record_code,format_version,submission_date,reporting_agency,release_agency,coordinator,tag_code_or_release_id,tag_type,first_sequential_number,last_sequential_number,related_group_type,related_group_id,species,run,brood_year,first_release_date,last_release_date,release_location_code,hatchery_location_code,stock_location_code,release_stage,rearing_type,study_type,release_strategy,avg_weight,avg_length,study_integrity,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,counting_method,tag_loss_rate,tag_loss_days,tag_loss_sample_size,tag_reused,comments,release_location_name,hatchery_location_name,stock_location_name,release_location_state,release_location_rmis_region,release_location_rmis_basin,record_origin
"T","4.1","20200529","ODFW","ODFW","05","090437","12",,,"D","052011C007","1","3","2010","20110516","20110517","5F332    0100205000","5F33202  H2     21","5F332    13","S","H","P","FR","5.65",,"N","5000","229462",,,"5000","2630592","0000","5460","P","0.004","31","547",,"PIT TAGGED 3000 POND 28 BIRD PREDATION S.SEBRING;C007 ASSOC GRP 090366,ENGELKING","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090443","12",,,,,"1","3","2010","20110610","20110612","5F222    1700221000","5F22237  H37    21","5F222    37","P","H","P","MX","6.27",,"N","5000","30324",,,"5000","69840",,,"C","0","32","563",,"MILLICOMA STEP RUMREICH                                        ENGELKING","MILLICOMA R WF (COOS","BANDON HATCHERY","COOS R","OR","SOOR","COOS","N"
"T","4.1","20200529","ODFW","ODFW","05","090448","12",,,,,"1","3","2010","20110831","20110903","5F222    1800160000","5F22225  H25    21","5F222    36","S","H","P","FR","33.5",,"N","5000","189934","0000","1420",,,,,"B","0","30","539",,"ENGELKING","SALMON R","SALMON R HATCHERY","SALMON R","OR","NOOR","SIYA","N"
"T","4.1","20200529","ODFW","ODFW","05","090475","13",,,,,"1","1","2010","20120321","20120503","5F332    0300304000","5F33226  H26    21","5F332    11","S","H","P","FR","33.28",,"N","5500","49516","0500","563","5500","231264",,,"B","0.002","66","500",,"FLR 152206,156060-156062;132,311 RELEASED BULL RUN R (SANDY)-","CEDAR CR #1 (SANDY R","SANDY HATCHERY","SANDY HATCHERY (SANDY R)","OR","LOCR","SAND","N"
"T","4.1","20200529","ODFW","ODFW","05","090476","13",,,"O","052012C002","1","1","2010","20120315","20120315","5F333    0300200000","5F33307  H7     21","5F333    19","S","H","P","FR","36.17",,"N","5000","53525",,,"5000","351967",,,"B","0.0177","33","509",,"FLR 152761.","CLACKAMAS R","CLACKAMAS HATCHERY","CLACKAMAS R EARLY","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090479","13",,,"O","052012C002","1","1","2010","20120312","20120430","5F333    0300201001","5F33315  H15    21","5F333    19","S","H","P","FR","48",,"N","5501","53119",,,"5501","92454",,,"B",,,,,"FLR 156054 055 056.","CLEAR CR ACC (CLACKAMAS)","LEABURG HATCHERY","CLACKAMAS R EARLY","OR","LOCR","WILL","N"
"T","4.1","20111115","USFWS","USFWS","07","090487","12",,,,,"1","8","2010","20110623","20110623","3F42001  290131 R02","3F42001  290131 H02","5F334    95","G","H","O","FR","6.22","91",,"5000","168392",,,"5000","2300527",,,"C","0.015","30","546",,"LW URB 25 L White Salmon River L White Salmon NFH","LTL WHITE SALMON@NFH","LTL WHITE SALMON NFH","COLUMBIA R UPRIVER S","WA","CECR","WIND","N"
"T","4.1","20200428","WDFW","WDFW","04","090488","0",,,,,"1","3","2010","20110623","20110728","3F42001  400001 R30","3F42001  360001 H04","3F42001  360126 S",,"H",,"VO","7.55",,,"5000","221388","0000","1528","5000","1798",,,,"0.008",,"500",,"BO=MIXED(HxW)","COL R @ RM 369.9","RINGOLD SPRINGS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","PRGC","N"
"T","4.1","20200529","ODFW","ODFW","05","090489","12",,,"D","052012C017","1","8","2010","20120308","20120308","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","25.99",,"N","5000","50751",,,,,,,"C","0","39","500",,"PENDLETON ACC, PIT TAGGED 1472 FISH; ASSOC GRP C017;090489-090493; ENGELKING","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090490","12",,,"D","052012C017","1","8","2010","20120308","20120308","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","25.99",,"N","5000","45937",,,"5000","689",,,"C","0.014","36","500",,"PENDLETON ACC, PIT TAGGED 1445 FISH; ASSOC GRP C017;090489-090493; ENGELKING","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090491","12",,,"D","052012C017","1","8","2010","20120308","20120308","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","39",,"N","5000","45148",,,"5000","2177",,,"C","0.044","35","500",,"PENDLETON ACC, PIT TAGGED 1420 FISH; ASSOC GRP C017;090489-090493;     ENGELKING","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090492","12",,,"D","052012C017","1","8","2010","20120308","20120308","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","39",,"N","5000","90390",,,"5000","546",,,"C","0.006","40","1000",,"PENDLETON ACC, PIT TAGGED 1910 FISH; ASSOC GRP C017;090489-090493;    HME","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090520","13",,,"O","052012C005","1","1","2010","20120418","20120418","5F333    0201000000","5F33316  H16    21","5F333    21","S","H","P","FR","40",,"N","5000","18663",,,,,,,"W",,,,,"C005 ASSOC WITH 090519,090518,090521;ALSO C004 090494,090495,090496,090497, HME","SANTIAM R & N FK-1","MARION FORKS HATCH","SANTIAM R N FK","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090566","12",,,"D","052012C007","1","3","2011","20120507","20120507","5F332    0100205000","5F33202  H2     21","5F332    13","F","H","P","FR","5.5",,"N","5000","224514","0000","2005","5000","111919","0000","1520","C","0.0088","30","570",,"ASSOC WITH 090582,090567,090583;3000 PIT TAGGED BIRD PREDATION,SEBRING; C007 HME","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090567","12",,,"D","052012C007","1","3","2011","20120507","20120507","5F332    0100205000","5F33202  H2     21","5F332    13","F","H","P","FR","5.5",,"N","5000","222646","0000","2323","5000","174391","0000","1597","C","0.0119","31","588",,"ASSOC WITH 090582,090566,090583;3000 PIT TAGGED BIRD PREDATION,SEBRING;C007 HME","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090568","12",,,,,"1","3","2012","20130517","20130517","5F332    0300100400","5F33201  H1     21","5F332    60","G","H","P","FR","5.29",,"N","5000","168873",,,"5000","2584521","0000","31589","C","0","29","500",,"FLR 158899, 158900, 158913 TO 158919                                        HME","TANNER CR (BNVILLE)","BONNEVILLE HATCHERY","COLUMBIA R TULES","OR","LOCR","SAND","N"
"T","4.1","20200428","WDFW","WDFW","04","090570","0",,,,,"1","3","2011","20120627","20120702","3F42001  400001 R30","3F42001  360001 H04","3F42001  360126 S",,"H",,"VO","8.6","92",,"5000","194871",,,"5000","3572",,,,"0.018",,"500",,"BO=MIXED(HxW)","COL R @ RM 369.9","RINGOLD SPRINGS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","PRGC","N"
"T","4.1","20200529","ODFW","ODFW","05","090571","12",,,,,"1","3","2011","20120518","20120518","5F332    0300100400","5F33201  H1     21","5F332    60","P","H","P","FR","4.54",,"N","5000","171083",,,"5000","2502891","0000","13968","B",,,,,"PRELIMINARY DATA NO RETENTION DATA                                     ENGELKING","TANNER CR (BNVILLE)","BONNEVILLE HATCHERY","COLUMBIA R TULES","OR","LOCR","SAND","N"
"T","4.1","20121220","USFWS","USFWS","07","090572","12",,,,,"1","8","2011","20120626","20120626","3F42001  290131 R02","3F42001  290131 H02","5F334    95","G","H","O","FR","5.35","93","N","5000","373971",,,"5000","2199831",,,"B","0.004","30","504",,"LW URB 33 L White Salmon River L White Salmon NFH","LTL WHITE SALMON@NFH","LTL WHITE SALMON NFH","COLUMBIA R UPRIVER S","WA","CECR","WIND","N"
"T","4.1","20200529","ODFW","ODFW","05","090578","13",,,,,"1","1","2011","20130415","20130415","5F333    0200300000","5F33319  H19    21","5F333    22","S","H","P","FR","54",,"N","5500","84194",,,"5500","154315",,,"C",,,,,"FLR 154607, PRELIMINARY DATA NO RETENTION DATA,                              HME","WILLAMETTE R M FK-1","WILLAMETTE HATCHERY","MID WILLAMETTE R","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090582","12",,,"D","052012C007","1","3","2011","20120507","20120507","5F332    0100205000","5F33202  H2     21","5F332    13","F","H","P","FR","5.5",,"N","5000","221260","0000","314","5000","2262451","0000","43792","C",,,,,"ASSOC.WITH 090566,090567,090583 C007;BIRD PREDATION 3000 PIT TAGS,SEBRING;   HME","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090585","12",,,"O","052012C019","1","8","2011","20120523","20120523","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","11.13",,"N","5000","154611",,,"5000","3640","0000","4169","C","0.023","30","520",,"CHF SUBYEARLING TO REITH BRIDGE WITH BWTASSOC RELEASE CO19;090586 NT1648BW   HME","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090586","12",,,"O","052012C019","1","8","2011","20120523","20120523","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","11.1",,"N","5000","166448",,,"5000","3224","0000","4169","C","0.019","25","1061",,"CHF SUBYEARLING FROM REITH BRIDGE;ASSOC C019 090585 NT1648BW C019;    ENGELKING","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090587","12",,,,,"1","7","2011","20120522","20120524","5F335    0800100000","5F33438  H38    21","5F335    97","P","H","P","FR","9.84",,"N","5000","200844","0000","273","5000","587232","0000","12051","C","0.022","14","1507",,"RELEASED HELLS CANYON DAM; MARK SUCHY BYIDAHO POWER                  ENGELKING","SNAKE R-1 (HELLS CAN","IRRIGON HATCHERY","SNAKE R","OR","SNAK","UPSN","N"
"T","4.1","20200529","ODFW","ODFW","05","090596","12",,,,,"1","3","2015","20160502","20160502","5F332    0100212040","5F33214  H14    21","5F332    13","S","H","P","VO","5.78",,"N","5000","55009",,,"5000","1775561","0000","9199","B","0","22","540",,"FLR 164681.","KLASKANINE R N FK","KLASKANINE HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090599","12",,,,,"1","3","2011","20120907","20120911","5F222    1800160000","5F22225  H25    21","5F222    36","S","H","I","FR","35.91",,"N","5000","201437","0000","620","5000","3925","0000","620","B","0.022","30","510",,"INDEX STOCK;                                                        ENGELKING","SALMON R","SALMON R HATCHERY","SALMON R","OR","NOOR","SIYA","N"
"T","4.1","20200529","ODFW","ODFW","05","090627","13",,,,,"1","1","2012","20140212","20140313","5F333    0201200000","5F33328  H28    21","5F333    24","S","H","P","VO","50.4",,"N","5500","30908","0500","507","5500","435946","0500","6915","B","0.0081","33","615",,"1.6% No mark;FLR 162181 162182 JM","SANTIAM R S FK","SOUTH SANTIAM HATCH","SANTIAM R S FK","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090653","13",,,,,"1","3","2013","20141022","20141022","5F222    1700130000","5F22209  H9     21","5F222    35","S","H","P","FR","34.57",,"N","5000","296624",,,"5000","17264",,,"B",,,,,"FLR 167832 JM","ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20200529","ODFW","ODFW","05","090654","12",,,"D","052013C005","1","8","2011","20130306","20130306","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","25.03",,"N","5000","49815","0000","202","5000","302","0000","101","C","0.008","31","500",,"PIT TAG 1462;ASSOC 090657,090655,090656,090658;C005;FLR 155573; FROM PENDLETON","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090655","12",,,"D","052013C005","1","8","2011","20130306","20130306","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","19.04",,"N","5000","50112","0000","613","5000","204","0000","102","C","0.006","31","500",,"PIT TAG 1480;ASSOC 090654,090657,090656,090658;C005;FLR 155574; FROM PENDLETON","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090657","12",,,"D","052013C005","1","8","2011","20130306","20130306","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","P","FR","41.2",,"N","5000","88668","0000","359","5000","718",,,"C","0.008","34","500",,"PIT TAG 1974;ASSOC 090654,090655,090656,090658;C005;FLR 155572; FROM PENDLETON","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090658","12",,,"D","052013C005","1","8","2011","20130306","20130306","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","37.15",,"N","0000","223550",,,"0000","448",,,"C","0.002","32","500",,"PIT TAG 1344;ASSOC 090654,090655,090656,090657;C005;FLR 155571; FROM PENDLETON","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090667","13",,,"O","052013C008","1","1","2011","20130415","20130415","5F333    0201000000","5F33316  H16    21","5F333    21","S","H","B","FR","40.5",,"N","5500","18591","0500","509",,,,,"C","0","273","150",,"FLR 155823,C008 ASSOC C007 ALSO 090660 TO 090671 TAGS INCLUSIVE,HATCH CROSS WILD","SANTIAM R & N FK-1","MARION FORKS HATCH","SANTIAM R N FK","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090674","13",,,,,"1","1","2011","20121102","20121102","5F333    0201500000","5F33317  H17    21","5F333    23","S","H","P","FR","43.07",,"N","5500","50338","0500","913","5500","119969","0500","1439","C","0.002","132","506",,"FLR 153084 153085; OTOLITH MARKED 6 TIMES                                  HME","MCKENZIE R 1","MCKENZIE HATCHERY","MCKENZIE HATCHERY","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090677","13",,,,,"1","1","2011","20130208","20130208","5F333    0201500000","5F33317  H17    21","5F333    23","S","H","P","FR","39.72",,"N","5500","51038","0500","496","5500","98889","0500","753","C","0.0057","219","522",,"OTOLITH MARKS 6 REPETITIONS                                        HME","MCKENZIE R 1","MCKENZIE HATCHERY","MCKENZIE HATCHERY","OR","LOCR","WILL","N"
"T","4.1","20130913","USFWS","USFWS","07","090680","12",,,"D","072013Smolt","1","8","2012","20130702","20130702","3F42001  290131 R02","3F42001  290131 H02","5F334    95","S","H","O","FR","6.31","101","N","5000","160480",,,"5000","2336552",,,"B","0.059","26","547",,"LW URB 41 L White Salmon River L White Salmon NFH","LTL WHITE SALMON@NFH","LTL WHITE SALMON NFH","COLUMBIA R UPRIVER S","WA","CECR","WIND","N"
"T","4.1","20200428","WDFW","WDFW","04","090681","0",,,,,"1","3","2012","20130626","20130703","3F42001  400001 R30","3F42001  360001 H04","3F42001  360126 S",,"H",,"VO","8.72","92",,"5000","214874","0000","5942","5000","887",,,,"0.004",,"500",,"BO=MIXED(HxW)","COL R @ RM 369.9","RINGOLD SPRINGS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","PRGC","N"
"T","4.1","20200529","ODFW","ODFW","05","090683","12",,,"D","052014C001","1","3","2012","20140303","20140303","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","47.25",,"N","5000","102499","0000","1784","5000","391","0000","198","C","0.006","206","529",,"ChF release from Pendleton; DI related cwt 090682,090684,090685,090686,NT1935BW","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090697","13",,,,,"1","1","2012","20140129","20140129","5F333    0201500000","5F33317  H17    21","5F333    23","S","H","P","FR","40.86",,"N","5500","98681","0500","541","5500","201516","0500","3434","C","0.0063","218","1108",,"FLR 153099, 153100","MCKENZIE R 1","MCKENZIE HATCHERY","MCKENZIE HATCHERY","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090699","13",,,,,"1","1","2012","20140218","20140218","5F333    0200200000","5F33317  H17    21","5F333    23","S","H","P","FR","45.82",,"N","5500","75151","0500","430","5500","184269","0500","3235","C","0.0149","220","1071",,"FLR 156305,154423,156304,163794,163926,163927","WILLAMETTE R CST FK","MCKENZIE HATCHERY","MCKENZIE HATCHERY","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090702","12",,,"D","052013C014","1","3","2012","20130515","20130515","5F332    0100205000","5F33202  H2     21","5F332    13","S","H","P","FR","5.61",,"N","5000","206754","0000","2416","5000","2517993","0000","1381","C","0.0066","33","610",,"ASSOC. W/ C014 RELATED GROUP ID (090702,090377)","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090703","12",,,,,"1","7","2012","20130520","20130522","5F335    0800100000","5F33438  H38    21","5F335    97","P","H","P","FR","8.95",,"N","5000","228054","0000","156","5000","651123","0000","412","V","0.089","23","1609",,"RELEASED BY IDAHO POWER AT HELLS CANYON DAM                               HME","SNAKE R-1 (HELLS CAN","IRRIGON HATCHERY","SNAKE R","OR","SNAK","UPSN","N"
"T","4.1","20200529","ODFW","ODFW","05","090704","12",,,"O","052013C011","1","8","2012","20130513","20130513","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","9.11",,"N","5000","140915","0000","120","5000","403",,,"C","0.004","25","1018",,"DIRECT RELEASE,REITH BR. ASSOC. WITH C011 & NT1737BW & 090705.","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090705","12",,,"O","052013C011","1","8","2012","20130513","20130513","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","9.21",,"N","5000","166640",,,"5000","990",,,"C","0.012","22","1011",,"DIRECT RELEASE FROM REITH BR. ASSOC. W/ C011,NT1737BW,& 090704.","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090712","12",,,"D","052014C009","1","3","2013","20140516","20140516","5F332    0100205000","5F33202  H2     21","5F332    13","S","H","P","FR","6.13",,"N","5000","210862","0000","1560","5000","2401241","0000","10815","C","0.0073","30","686",,"FLR 152891; Double Index with 090449 - C009                   hme","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090713","12",,,,,"1","3","2012","20130826","20130830","5F222    1800160000","5F22225  H25    21","5F222    36","S","H","K","VO","33.35",,"N","5000","227232","0000","4166","5000","656",,,"B","0.0016","35","612",,"RELEASE RPT FROM 9/9/2013;DAVID WELCH","SALMON R","SALMON R HATCHERY","SALMON R","OR","NOOR","SIYA","N"
"T","4.1","20200529","ODFW","ODFW","05","090715","12",,,,,"1","3","2013","20140426","20140426","5F332    0100212040","5F33214  H14    21","5F332    13","S","H","P","MX","5.74",,"N","5000","53629",,,"5000","738287","0000","13331","B","0.0051","29","590",,"FLR 164658                   hme","KLASKANINE R N FK","KLASKANINE HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090718","13",,,,,"1","3","2012","20130929","20130929","5F222    1700130000","5F22209  H9     21","5F222    35","G","H","K","FR","31.46",,"N","5000","317715","0000","3241","5000","3115",,,"C","0.0097","90","515",,"FLR 157946;","ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20200529","ODFW","CCF","05","090726","13",,,,,"1","1","2012","20140410","20140410","5F332    0100200210","5F33213  H13    22","5F332    11","S","H","P","FR","39.44",,"N","5000","45947","0000","180","5000","125949","0000","536","W","0.1562","50","608",,"FLR155740 ; Hatchery of origin is Marion Forks no mark 1.3%","TONGUE PT (ASTORIA)","CEDC NET PENS","SANDY HATCHERY (SANDY R)","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090816","12",,,"O","052014C010","1","3","2013","20140513","20140513","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","8.01",,"N","5000","168393","0000","824","5000","2327","0000","173","C","0.0145","43","1033",,"Direct release, Reith Br. FLRs 162520 & 521. Pds 01A & 02A.","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090817","12",,,"O","052014C010","1","3","2013","20140513","20140513","5F334    0700200000","5F33449  H49    21","5F334    91","S","H","B","FR","7.44",,"N","5000","163114",,,"5000","1561","0000","154","C","0.0104","34","1053",,"Direct release from Reith Br. Pds 01B & 02B. SRB.","UMATILLA R","UMATILLA HATCHERY","UMATILLA R","OR","CECR","UMAT","N"
"T","4.1","20200529","ODFW","ODFW","05","090818","12",,,,,"1","3","2013","20140519","20140521","5F335    0800100000","5F33438  H38    21","5F335    97","P","H","P","FR","9.18",,"N","5000","191092","0000","525","5000","717974","0000","2023","V","0.052","52","1542",,"Released below Hells Canyon Dam, Idaho. Ent'd by SRB.","SNAKE R-1 (HELLS CAN","IRRIGON HATCHERY","SNAKE R","OR","SNAK","UPSN","N"
"T","4.1","20200529","ODFW","ODFW","05","090822","12",,,,,"1","3","2014","20150501","20150501","5F332    0100212040","5F33214  H14    21","5F332    13","S","H","P","FR","5.44",,"N","5000","51400","0000","76","5000","1984705","0000","10955","B","0.0059","33","677",,"FLR 164669 GTG","KLASKANINE R N FK","KLASKANINE HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090823","12",,,,,"1","3","2014","20150511","20150511","5F332    0100205000","5F33202  H2     21","5F332    13","S","H","P","FR","5.79",,"N","5000","219794","0000","769","5000","2898999","0000","1153","B","0.0069","35","578",,"FLR 152895 GTG","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090824","12",,,,,"1","3","2015","20160511","20160511","5F332    0100205000","5F33202  H2     21","5F332    13","S","H","P","VO","6.01",,"N","5000","224466",,,"5000","2859273","0000","6866","B","0.0071","32","704",,"FLR 152866.","BIG CR (LWR COL R)","BIG CR HATCHERY","BIG CR HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","CCF","05","090833","13",,,,,"1","1","2014","20160224","20160224","5F332    0100200200","5F33212  H12    21","5F333    24","S","H","P","VO","40.14",,"N","5000","22788","0000","211","5000","105701",,,"W","0.0072","34","552",,"FLR 164269.","BLIND SL (LWR COL R)","GNAT CR HATCHERY","SANTIAM R S FK","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","CCF","05","090838","13",,,,,"1","1","2013","20150326","20150326","5F332    0100200200","5F33316  H16    21","5F333    21","S","H","P","VO","30.04",,"N","5000","25038","0000","522","5000","279739","0000","1534","B","0.085","215","250",,"FLR 164256.","BLIND SL (LWR COL R)","MARION FORKS HATCH","SANTIAM R N FK","OR","LOCR","YOCL","N"
"T","4.1","20200529","ODFW","ODFW","05","090854","13",,,"O","052015C006","1","1","2013","20150316","20150316","5F333    0201500000","5F33317  H17    21","5F333    23","S","H","P","FR","44.91",,"N","5500","41399","0500","3967","5500","142083","0500","2476","B","0.0331","229","544",,"FLR 160593 160594.","MCKENZIE R 1","MCKENZIE HATCHERY","MCKENZIE HATCHERY","OR","LOCR","WILL","N"
"T","4.1","20200529","ODFW","ODFW","05","090855","13",,,,,"1","1","2013","20150311","20150311","5F332    0300310000","5F33226  H26    21","5F332    11","S","H","P","FR","42.71",,"N","5000","61155",,,"5000","493",,,"W",,,,,"FLR165778. Bull Run Acclimation.","BULL RUN R","SANDY HATCHERY","SANDY HATCHERY (SANDY R)","OR","LOCR","SAND","N"
"T","4.1","20200529","ODFW","ODFW","05","090856","13",,,,,"1","1","2013","20150406","20150406","5F332    0300310000","5F33226  H26    21","5F332    11","S","H","P","FR","44.47",,"N","5000","51475",,,"5000","311",,,"B",,,,,"FLR 165779 Bull Run Acclimation","BULL RUN R","SANDY HATCHERY","SANDY HATCHERY (SANDY R)","OR","LOCR","SAND","N"
"T","4.1","20200529","ODFW","ODFW","05","090862","13",,,,,"1","3","2013","20140829","20140831","5F222    1800160000","5F22225  H25    21","5F222    36","S","H","P","VO","33.11",,"N","5000","194247","0000","16768","5000","2044","0000","1636","B","0.0001","41","525",,"FLR 132797.","SALMON R","SALMON R HATCHERY","SALMON R","OR","NOOR","SIYA","N"
"T","4.1","20200428","WDFW","WDFW","04","090863","0",,,,,"1","3","2013","20140613","20140619","3F42001  360114 R","3F42001  360001 H04","3F42001  360126 S",,"H",,"VO","8.82","93",,"5000","219956","0000","2784",,,,,,,,"100",,"BO=MIXED(HxW) ALL TAGGED FISH WERE 100% (BONNEVILLE HAD MADE THE ADJUSTMENT FOR","SPRINGS CR   36.0114","RINGOLD SPRINGS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200529","ODFW","ODFW","05","090864","12",,,,,"1","3","2013","20140516","20140516","5F332    0300100400","5F33201  H1     21","5F332    60","P","H","P","FR","5.28",,"N","5000","164113",,,"5000","2062023","0000","32448","B",,,,,"FLR 164796-800 167476-77 RELEASE SIZE AVERAGE OF FLR'S. JM","TANNER CR (BNVILLE)","BONNEVILLE HATCHERY","COLUMBIA R TULES","OR","LOCR","SAND","N"
