ID_NUM,SPECIES,SCIENTIFIC_NAME,SPECIES_URN_LSID,LIFE_STAGE_URN_LABEL,FISH_NUM,DATE_TIME_ISO8601,LOCATION,AREA,TIME_PER,LATITUDE,LONGITUDE,LENGTH,TAG,OTOLITHS,OTOLITH,TRAY_CELL,SCALE,PRESERV,TAG_CODE,SPECIES_AC,SPECIES_AB,BROOD_YEAR,HATCHERY,REL_SITE,PROV_STATE,FIRST_REL,LAST_REL,REMARKS
B92-203,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-22T06:30-07:00,CHUP POINT,2,3,48.9583,-125.0333,89,TRUE,,E-06   (1),,0768-23/24,Z,18-08-02,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/9/1992,5/22/1992,ONLY ONE OTOLITH RECOVERED
B92-204,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-22T08:00-07:00,BILTON POINT,1,3,49.0117,-124.8675,79,TRUE,,E-02,,0768-17/18,Z,18-06-20,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/15/1992,5/22/1992,
B92-204,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1992-05-22T08:00-07:00,BILTON POINT,1,3,49.0117,-124.8675,87,TRUE,,E-03,,0768-19/20,Z,18-06-21,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/14/1992,5/22/1992,
B92-206,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-22T10:23-07:00,DUNSMUIR POINT,1,3,49.1542,-124.8033,87,TRUE,,E-08,,0768-27/28,Z,18-08-02,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/9/1992,5/22/1992,
B92-207,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-22T11:32-07:00,POLLY POINT,1,3,49.2142,-124.8183,82,TRUE,,E-20,,0768-37/38,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-207,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1992-05-22T11:32-07:00,POLLY POINT,1,3,49.2142,-124.8183,85,TRUE,,F-01,,0768-39/40,Z,18-06-20,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/15/1992,5/22/1992,
B92-207,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1992-05-22T11:32-07:00,POLLY POINT,1,3,49.2142,-124.8183,83,TRUE,,F-02,,0768-41/42,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-207,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1992-05-22T11:32-07:00,POLLY POINT,1,3,49.2142,-124.8183,80,TRUE,,F-03,,0768-43/44,Z,18-06-20,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/15/1992,5/22/1992,
B92-207,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),E,1992-05-22T11:32-07:00,POLLY POINT,1,3,49.2142,-124.8183,85,TRUE,,F-04,,0768-45/46,Z,18-08-03,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-209,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-25T17:32-07:00,CHUP POINT,2,3,48.9583,-125.0333,76,TRUE,,F-18,,0772-21/22,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-209,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1992-05-25T17:32-07:00,CHUP POINT,2,3,48.9583,-125.0333,85,TRUE,,F-19,,0772-23/24,Z,18-08-05,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/13/1992,5/26/1992,
B92-209,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1992-05-25T17:32-07:00,CHUP POINT,2,3,48.9583,-125.0333,,FALSE,,F-20,,0772-25/26,Z,,,CHIN,,,,,,,CLIPPED BUT NO TAG; LENGTH NOT RECORDED
B92-215,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-26T06:30-07:00,CLIFTON POINT,2,3,48.9217,-125.0542,90,TRUE,,G-01,,0772-27/28,Z,18-08-02,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/9/1992,5/22/1992,
B92-215,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1992-05-26T06:30-07:00,CLIFTON POINT,2,3,48.9217,-125.0542,88,TRUE,,G-02,,0772-29/30,Z,18-08-03,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-215,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1992-05-26T06:30-07:00,CLIFTON POINT,2,3,48.9217,-125.0542,84,TRUE,,G-03,,0772-31/32,Z,18-08-05,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/13/1992,5/26/1992,
B92-217,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-05-26T09:00-07:00,AGUILAR POINT,2,3,48.8408,-125.1367,159,TRUE,,G-04,,0771-43/44,Z,02-13-61,COHO,COHO,90,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,3/26/1992,4/22/1992,
B92-217,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),B,1992-05-26T09:00-07:00,AGUILAR POINT,2,3,48.8408,-125.1367,140,TRUE,,G-05,,0771-45/46,Z,02-10-31,COHO,COHO,90,0093-SAN JUAN RIVER CDP,2579-FAIRY LAKE,BC,3/23/1992,3/23/1992,
B92-218,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-26T09:39-07:00,SATELLITE PASSAGE,2,3,48.8642,-125.1583,98,TRUE,,F-07   (1),,0768-47/48,Z,18-07-21,CHINOOK,CHIN,91,0114-NITINAT RIVER,0395-NITINAT LAKE,BC,5/15/1992,5/15/1992,ONLY ONE OTOLITH RECOVERED
B92-222,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-05-26T15:38-07:00,HAND ISLAND,4,3,48.9458,-125.3217,155,TRUE,,G-06,,0771-47/48,Z,02-13-61,COHO,COHO,90,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,3/26/1992,4/22/1992,
B92-223,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-26T16:34-07:00,SWALE ROCK,3,3,48.9283,-125.2192,90,TRUE,,F-08,,0768-49/50,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-231,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-05-27T07:30-07:00,VILLAGE REEF,3,3,48.8842,-125.2892,146,TRUE,,F-05,,0771-39/40,Z,02-10-31,COHO,COHO,90,0093-SAN JUAN RIVER CDP,2579-FAIRY LAKE,BC,3/23/1992,3/23/1992,
B92-232,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-05-27T08:44-07:00,COOPER ISLAND,4,3,48.8808,-125.3425,169,TRUE,,F-06,,0771-41/42,Z,02-10-30,COHO,COHO,90,0093-SAN JUAN RIVER CDP,2579-FAIRY LAKE,BC,3/23/1992,3/23/1992,ONE OTOLITH IS DAMAGED
B92-232,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),B,1992-05-27T08:44-07:00,COOPER ISLAND,4,3,48.8808,-125.3425,,TRUE,,,,,Z,21-21-03,COHO,COHO,90,1495-SWINOMISH CHANNEL PD,1495-SWINOMISH CHANNEL PD,WA,5/7/1992,5/7/1992,HEAD ONLY
B92-232,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),C,1992-05-27T08:44-07:00,COOPER ISLAND,4,3,48.8808,-125.3425,,TRUE,,,,,Z,02-10-32,COHO,COHO,90,0093-SAN JUAN RIVER CDP,2579-FAIRY LAKE,BC,3/23/1992,3/23/1992,HEAD ONLY
B92-232,CHINOOK SALMON JUVENILE,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1127 (juvenile),D,1992-05-27T08:44-07:00,COOPER ISLAND,4,3,48.8808,-125.3425,269,TRUE,,,,,Z,63-42-45,CHINOOK,CHIN,90,0573-SOLEDUCK HATCHERY,0573-SOLEDUCK R (20.0096),WA,4/17/1992,4/17/1992,HEAD ONLY
B92-233,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-05-27T09:36-07:00,TURRET ISLAND,4,3,48.8925,-125.3217,168,TRUE,,G-07,,0771-49/50,Z,02-13-62,COHO,COHO,90,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,3/26/1992,4/22/1992,
B92-234,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-27T10:32-07:00,TURTLE ISLAND,4,3,48.9050,-125.3100,95,TRUE,,G-09,,0772-35/36,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-237,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-27T14:11-07:00,BAERIA ROCKS,3,3,48.9517,-125.1450,90,TRUE,,G-10   (1),,0772-37/38,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,ONLY ONE OTOLITH RECOVERED
B92-239,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-27T16:11-07:00,BURROUGH POINT,1,3,48.9783,-124.9892,82,TRUE,,G-08,,0772-33/34,Z,18-06-21,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/14/1992,5/22/1992,
B92-243,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-28T07:07-07:00,BILTON POINT,1,3,49.0117,-124.8675,92,TRUE,,F-09,,0772-01/02,Z,18-08-05,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/13/1992,5/26/1992,
B92-244,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-28T08:11-07:00,SPROAT NARROWS,1,3,49.1092,-124.8125,75,TRUE,,G-11,,0772-39/40,Z,18-08-02,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/9/1992,5/22/1992,
B92-244,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1992-05-28T08:11-07:00,SPROAT NARROWS,1,3,49.1092,-124.8125,81,TRUE,,G-12,,0772-41/42,Z,18-06-20,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/15/1992,5/22/1992,
B92-245,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-28T09:14-07:00,DUNSMUIR POINT,1,3,49.1542,-124.8033,86,TRUE,,F-13,,0772-09/10,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-245,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1992-05-28T09:14-07:00,DUNSMUIR POINT,1,3,49.1542,-124.8033,89,TRUE,,F-14,,0772-11/12,Z,18-08-05,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/13/1992,5/26/1992,
B92-245,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1992-05-28T09:14-07:00,DUNSMUIR POINT,1,3,49.1542,-124.8033,83,TRUE,,F-15,,0772-13/14,Z,18-06-23,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/20/1992,5/26/1992,
B92-245,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),D,1992-05-28T09:14-07:00,DUNSMUIR POINT,1,3,49.1542,-124.8033,90,TRUE,,F-16,,0772-17/18,Z,18-06-22,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-245,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),E,1992-05-28T09:14-07:00,DUNSMUIR POINT,1,3,49.1542,-124.8033,89,TRUE,,F-17,,0772-19/20,Z,18-08-05,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/13/1992,5/26/1992,
B92-246,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-05-28T10:09-07:00,POLLY POINT,1,3,49.2142,-124.8183,86,TRUE,,F-10,,0772-03/04,Z,08-18-05,COHO,CHIN,79,0106-QUINSAM RIVER,0106-QUINSAM RIVER,BC,6/19/1981,6/19/1981,
B92-246,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1992-05-28T10:09-07:00,POLLY POINT,1,3,49.2142,-124.8183,87,TRUE,,F-11,,0772-05/06,Z,18-06-21,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/14/1992,5/22/1992,
B92-246,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1992-05-28T10:09-07:00,POLLY POINT,1,3,49.2142,-124.8183,86,TRUE,,F-12,,0772-07/08,Z,18-08-03,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,
B92-259,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-06-02T10:40-07:00,DEMPSTER ISLAND,3,4,48.8358,-125.2633,161,FALSE,,D-15,,0771-11/12,Z,,,COHO,,,,,,,CLIPPED BUT NO TAG
B92-273,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-06-03T07:10-07:00,COOPER ISLAND,4,4,48.8808,-125.3425,160,TRUE,,E-04,,0768-21/22,Z,02-05-14,COHO,COHO,90,0114-NITINAT RIVER,0114-NITINAT RIVER,BC,4/12/1992,4/15/1992,SCALES PUT INTO CHINOOK BOOK BY MISTAKE
B92-273,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),B,1992-06-03T07:10-07:00,COOPER ISLAND,4,4,48.8808,-125.3425,161,TRUE,,E-05,,0771-23/24,Z,05-26-61,COHO,COHO,90,0588-QUINAULT NFH -COOK C,0000-* Unknown *,WA,,,
B92-274,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-06-03T08:02-07:00,TURRET ISLAND,4,4,48.8925,-125.3217,160,TRUE,,E-01,,0771-21/22,Z,02-10-32,COHO,COHO,90,0093-SAN JUAN RIVER CDP,2579-FAIRY LAKE,BC,3/23/1992,3/23/1992,
B92-342,COHO SALMON SMOLT,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,SDN:S11::S1173 (smolt),A,1992-06-16T06:48-07:00,SATELLITE PASSAGE,2,5,48.8642,-125.1583,188,TRUE,,D-18,,0771-15/16,Z,02-10-30,COHO,COHO,90,0093-SAN JUAN RIVER CDP,2579-FAIRY LAKE,BC,3/23/1992,3/23/1992,HEAD ONLY; SCALES FROM OPERCULUM AREA
B92-427,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-06-27T07:34-07:00,SWALE ROCK,3,5,48.9283,-125.2192,114,TRUE,,E-07,,0768-25/26,Z,18-04-59,CHINOOK,CHIN,91,0114-NITINAT RIVER,0114-NITINAT RIVER,BC,5/15/1992,5/15/1992,
B92-444,CHINOOK SALMON JUVENILE,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1127 (juvenile),A,1992-06-28T07:55-07:00,WE RICKER COMPARISON PS #7,3,5,48.8800,-125.2575,,TRUE,,,,,Z,63-42-45,CHINOOK,CHIN,90,0573-SOLEDUCK HATCHERY,0573-SOLEDUCK R (20.0096),WA,4/17/1992,4/17/1992,HEAD ONLY
B92-XXX,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1992-06-03,SAN MATEO BAY,1,4,48.9400,-124.9850,88,TRUE,,E-09   (1),,0768-29/30,Z,18-08-04,CHINOOK,CHIN,91,0104-ROBERTSON CREEK,0104-ROBERTSON CREEK,BC,5/12/1992,5/26/1992,SPORT CAUGHT SAN MATEO BAY 03/06/92
B92-YYY,CHINOOK SALMON ADULT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1116 (adult),A,1992-06-14,"""WIND CHELSE""",,,,,,TRUE,,,,,Z,02-03-52,CHINOOK,CHIN,89,0118-COWICHAN RIVER CDP,0118-COWICHAN RIVER,BC,4/12/1990,4/12/1990,SPORT CAUGHT: HEAD RECOVERY TAG# 331875
B93-005,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1993-05-26T09:50-07:00,NAHMINT BAY,1,3,49.0583,-124.8633,77,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ. LAST 1993 DATABASE UPDATE 1994-07-22
B93-005,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1993-05-26T09:50-07:00,NAHMINT BAY,1,3,49.0583,-124.8633,76,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-005,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),C,1993-05-26T09:50-07:00,NAHMINT BAY,1,3,49.0583,-124.8633,81,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-010,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1993-05-26T16:50-07:00,BARGE RAMP,1,3,49.2250,-124.8333,76,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-010,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1993-05-26T16:50-07:00,BARGE RAMP,1,3,49.2250,-124.8333,81,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-033,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1993-06-02T07:50-07:00,STAMP NARROWS (WEST SIDE),1,4,49.1858,-124.8225,76,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-034,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1993-06-02T08:40-07:00,BARGE RAMP,1,4,49.2250,-124.8333,78,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-034,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1993-06-02T08:40-07:00,BARGE RAMP,1,4,49.2250,-124.8333,78,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-041,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1993-06-04T09:27-07:00,DUNSMUIR POINT,1,4,49.1542,-124.8033,85,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-041,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1993-06-04T09:27-07:00,DUNSMUIR POINT,1,4,49.1542,-124.8033,78,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-042,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),A,1993-06-04T11:24-07:00,BOOM 24 (OPPOSITE POLLY POINT),1,4,49.2058,-124.8258,79,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
B93-042,CHINOOK SALMON SMOLT,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,SDN:S11::S1173 (smolt),B,1993-06-04T11:24-07:00,BOOM 24 (OPPOSITE POLLY POINT),1,4,49.2058,-124.8258,78,,,,,,Z,,,CHIN,,,,,,,NO RECORD OF SAMPLE PROCESSING INFORMATION; TAG PROBABLY NOT DISSECTED OR READ.
