"id","fishNumber","species","lat","long","year","month","day","julianDay","time","fl","tagCode","broodYr","hatchery","relSite","reg","minRelJulian","maxRelJulian","pres"
"89-266","89-266_C","CHINOOK SALMON SMOLT",48.9517,-125.145,"1989","06","20",170,"14:35-07:00",95,"02-56-60",88,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",NA,137,"Z"
"89-267","89-267_A","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1989","06","20",170,"15:45-07:00",80,"02-58-39",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-268","89-268_A","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1989","06","20",170,"15:00-07:00",72,"02-58-38",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-268","89-268_B","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1989","06","20",170,"15:00-07:00",76,"02-60-56",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-268","89-268_C","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1989","06","20",170,"15:00-07:00",79,"02-60-55",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-274","89-274_B","CHINOOK SALMON SMOLT",48.87,-125.285,"1989","06","21",171,"07:30-07:00",105,"02-58-36",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",137,155,"Z"
"89-274","89-274_C","CHINOOK SALMON SMOLT",48.87,-125.285,"1989","06","21",171,"07:30-07:00",88,"02-58-39",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-274","89-274_D","CHINOOK SALMON SMOLT",48.87,-125.285,"1989","06","21",171,"07:30-07:00",105,"02-58-37",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",150,155,"Z"
"89-278","89-278_A","CHINOOK SALMON SMOLT",48.9792,-125.36,"1989","06","21",171,"12:44-07:00",88,"02-58-37",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",150,155,"Z"
"89-279","89-279_A","CHINOOK SALMON SMOLT",48.9817,-125.3017,"1989","06","21",171,"13:33-07:00",90,"02-60-56",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-280","89-280_A","CHINOOK SALMON SMOLT",48.9458,-125.32,"1989","06","21",171,"14:28-07:00",107,"02-58-36",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",137,155,"Z"
"89-280","89-280_B","CHINOOK SALMON SMOLT",48.9458,-125.32,"1989","06","21",171,"14:28-07:00",83,"02-60-56",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-281","89-281_A","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1989","06","21",171,"15:27-07:00",101,"02-57-04",88,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",NA,138,"Z"
"89-289","89-289_A","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","06","22",172,"09:43-07:00",80,"02-60-56",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",149,155,"Z"
"89-292","89-292_B","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","06","22",172,"13:41-07:00",86,"02-58-36",88,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",137,155,"Z"
